"page","page_pos","scrape_date","fantasypros_id","player_name","pos","team","rank","ecr","sd","best","worst","sportradar_id","yahoo_id","cbs_id","player_positions","player_short_name","player_eligibility","player_yahoo_positions","player_page_url","player_filename","player_square_image_url","player_image_url","player_bye_week","player_owned_avg","player_owned_espn","player_owned_yahoo","player_opponent","player_opponent_id","player_ecr_delta","note","tag","recommendation","pos_rank","start_sit_grade","r2p_pts"
"qb","QB",2021-10-18,"17298","Josh Allen","QB","BUF",1,1.23,0.42,1,2,"3069db07-aa43-4503-ab11-2ae5c0002721","30977","2181054","QB","J. Allen","QB","QB","https://www.fantasypros.com/nfl/players/josh-allen-qb.php","josh-allen-qb.php","https://images.fantasypros.com/images/players/nfl/17298/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/17298/headshot/210x210.png","7",100,99.9,100,"at TEN","TEN",NA,"After a couple of duds to start the season, Allen has finished as a top-4 QB in two of his last three games. He should make it three out of four in a tasty matchup with Tennessee's lackluster defense in Week 6.","start",NA,"QB1","A+","26.0"
"qb","QB",2021-10-18,"16413","Patrick Mahomes","QB","KC",2,1.88,0.54,1,3,"11cad59d-90dd-449c-a839-dddaba4fe16c","30123","2142052","QB","P. Mahomes II","QB","QB","https://www.fantasypros.com/nfl/players/patrick-mahomes.php","patrick-mahomes.php","https://images.fantasypros.com/images/players/nfl/16413/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/16413/headshot/210x210.png","12",100,99.9,100,"at WAS","WAS",NA,"Facing a stingy Buffalo defense in Week 5, Mahomes failed to finish as a top-7 QB for the first time all season. He still finished as QB13, and a bounce-back should be on the way against a WFT defense that has greatly underachieved this season.","start",NA,"QB2","A","25.3"
"qb","QB",2021-10-18,"17233","Lamar Jackson","QB","BAL",3,3.07,0.59,2,6,"e06a9c07-453a-4bb0-a7e9-2c3a64166dad","31002","2181169","QB","L. Jackson","QB","QB","https://www.fantasypros.com/nfl/players/lamar-jackson.php","lamar-jackson.php","https://images.fantasypros.com/images/players/nfl/17233/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/17233/headshot/210x210.png","8",99.6,99.1,100,"vs. LAC","LAC",NA,"Fantasy managers that had Jackson as their starting QB in week five most likely walked away with a victory. Did you know that Jackson's 41.88 fantasy points in week five against the Colts ranked as a top-20 fantasy football performance all-time at the QB position? Jackson ended the Ravens' Monday Night Football comeback with 442 passing yards, four touchdowns, zero interceptions, and 14 rush attempts for 62 yards. While it wasn't looking pretty in the first half, Jackson rebounded and found chemistry with his receivers, and willed his team back to a victory. We've been waiting for the massive performance from Jackson so far this season and we got it this past week. Now, Jackson enters back into another matchup that should force the Ravens to throw the ball quite a bit to stay in it against the Chargers. This game has all the makings of a shootout and points are going to be flying up on the board. Jackson needs to be back in starting lineups this week as a top-3 option.",NA,NA,"QB3","A","24.2"
"qb","QB",2021-10-18,"18600","Kyler Murray","QB","ARI",4,4.63,1.12,3,7,"dd5a6b6e-ffae-45a5-b8e6-718a9251f374","31833","2180829","QB","K. Murray","QB","QB","https://www.fantasypros.com/nfl/players/kyler-murray.php","kyler-murray.php","https://images.fantasypros.com/images/players/nfl/18600/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/18600/headshot/210x210.png","12",99.9,99.8,100,"at CLE","CLE",NA,"Murray's shoulder is worth monitoring this week, but if he's good to go, he should be locked into your QB rankings as a top-3 play against a Cleveland defense that was just obliterated by Justin Herbert in Week 5.","start",NA,"QB4","A","23.4"
"qb","QB",2021-10-18,"19275","Jalen Hurts","QB","PHI",5,5.19,0.9,4,7,"64bd0f02-6a5d-407e-98f1-fd02048ea21d","32723","2240246","QB","J. Hurts","QB","QB","https://www.fantasypros.com/nfl/players/jalen-hurts.php","jalen-hurts.php","https://images.fantasypros.com/images/players/nfl/19275/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/19275/headshot/210x210.png","14",94.7,93.3,96,"vs. TB","TB",NA,"Make no mistake about it, Jalen Hurts was not good as a passer last week. He finished with under 200 yards passing, 5.4 Yards Per Attempt, and zero touchdowns to one interception. However, it doesn't matter for fantasy football because Hurts tacked on 30 yards rushing for two touchdowns on the ground. This reminds me of Blake Bortles from several years ago where he's a viable fantasy option, but you simply cannot watch the games for your mental health because of the quality of the play. The final stats end up looking alright, but it's not the prettiest thing to watch while it's happening. Hurts continues to get the job done for fantasy football though and he's worth starting every single week because of the potential for what he can do on the ground with his legs. This matchup against the Bucs is a good one on paper for opposing passing attacks, so Hurts should see better numbers through the air than what he posted in week five. On top of what he can do as a runner, Hurts is a mid-range/low-end QB1 yet again.",NA,NA,"QB5","A","22.6"
"qb","QB",2021-10-18,"9603","Tom Brady","QB","TB",6,5.6,0.75,3,7,"41c44740-d0f6-44ab-8347-3b5d515e5ecf","5228","187741","QB","T. Brady","QB","QB","https://www.fantasypros.com/nfl/players/tom-brady.php","tom-brady.php","https://images.fantasypros.com/images/players/nfl/9603/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/9603/headshot/210x210.png","9",98.7,98.3,99,"at PHI","PHI",NA,"In last week's version of The Game Plan, I wrote about how Tom Brady had been a bit of a disappointment over the two previous weeks due to only throwing for one total touchdown. Apparently, Brady reads this article though, and took it personally because he came out on fire in week five and threw for over 400 yards and five passing touchdowns. Did you know that this past performance from Brady is the first time in his entire storied NFL career that he has thrown for over 400 yards and five touchdowns in the same game? In his entire NFL career - including playoffs - he has never accomplished this feat, but he was able to do it against a solid Miami secondary last week. With the receiving weapons that Brady has around him, the upside for big performances is always going to be there and he consistently belongs in the QB1 conversation every single week. He might not bring you the safe floor that other QBs in this range do with their rushing ability, so we could have some dud performances from time to time, but he's going to be one of the steadiest fantasy options out there. For week six against the Eagles, Brady should continue to dominate despite the short week. The Eagles just clamped down on Sam Darnold and the Carolina Panthers, but this is the same secondary that allowed Patrick Mahomes to throw for five touchdowns just two weeks ago. This should be a big victory for the Bucs and Brady's a solid mid-range QB1 because of it.",NA,NA,"QB6","A","21.8"
"qb","QB",2021-10-18,"18635","Justin Herbert","QB","LAC",7,6.47,1.06,4,8,"f0a8f8e3-b9e9-46ed-85e4-eec6452a8a44","32676","2221960","QB","J. Herbert","QB","QB","https://www.fantasypros.com/nfl/players/justin-herbert.php","justin-herbert.php","https://images.fantasypros.com/images/players/nfl/18635/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/18635/headshot/210x210.png","7",98.1,97.2,99,"at BAL","BAL",NA,"Lamar Jackson put up the fantasy performance of a lifetime in week five with 41.88 fantasy points and it was dominant enough to rank inside the top-20 fantasy performances at the QB position all-time. And somehow, he didn't even finish as the QB1 on the week. That title belongs to Herbert thanks to his massive outing against the Cleveland Browns defense in week five. Herbert ended last week's shootout with 398 passing yards, four passing touchdowns, zero interceptions, and an additional 29 yards on the ground with another score just for good measure. His 42.88 fantasy points ranks as the 14th-most by a QB in the entire history of the NFL and it's insane to think that he's only in his second year in the league. The ceiling is through the roof for this young QB and he now remains locked into starting lineups every single week moving forward. In this matchup against Baltimore that could quickly turn into another battle all the way until the end, Herbert can be viewed as a mid-range QB2.",NA,NA,"QB7","B+","21.3"
"qb","QB",2021-10-18,"9451","Matthew Stafford","QB","LAR",8,8.44,0.54,8,10,"ade43b1a-0601-4672-83b6-d246bc066a19","9265","1114942","QB","M. Stafford","QB","QB","https://www.fantasypros.com/nfl/players/matthew-stafford.php","matthew-stafford.php","https://images.fantasypros.com/images/players/nfl/9451/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/9451/headshot/210x210.png","11",95.1,93.2,97,"at NYG","NYG",NA,"Stafford has finished as a QB1 in just two of his five games this season, but I've got a feeling he adds to that total against the G-Men in Week 6. One of the most generous defenses to opposing signal-callers, the Giants' defense will have its work cut out for it Sunday.","start",NA,"QB8","B","20.7"
"qb","QB",2021-10-18,"15600","Dak Prescott","QB","DAL",9,8.72,0.82,7,11,"86197778-8d4b-4eba-affe-08ef7be7c70b","29369","1824864","QB","D. Prescott","QB","QB","https://www.fantasypros.com/nfl/players/dak-prescott.php","dak-prescott.php","https://images.fantasypros.com/images/players/nfl/15600/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/15600/headshot/210x210.png","7",98.7,98.3,99,"at NE","NE",NA,"Through the first five weeks of the 2021 NFL season, it's clear that Prescott has taken his game to another level. He's confident and commanding at the line of scrimmage and he's continuously making the right reads. Up to this point of the season, Prescott only has been credited with five Turnover Worthy Plays, which is a stat measured by Pro Football Focus. For comparison, Josh Allen has been credited with nine. Prescott is making big-time play after big-time play and the offense is thriving as a result. While he's only averaging 33 pass attempts per game - which is limiting his overall upside for fantasy football - he's still producing in a big way with his touchdown production. He now has 13 passing touchdowns on the season, which is tied with Justin Herbert for the third-most in the entire league. With all that being taken into account, he now gets to take on the Patriots pass defense that just allowed Davis Mills to throw for over 300 yards and three touchdowns. We could see the Cowboys lean into their run game yet again here, but the upside is certainly there. He can be viewed as a low-end QB1 yet again.",NA,NA,"QB9","B","20.1"
"qb","QB",2021-10-18,"9001","Aaron Rodgers","QB","GB",10,10.63,0.81,9,13,"0ce48193-e2fa-466e-a986-33f751add206","7200","419780","QB","A. Rodgers","QB","QB","https://www.fantasypros.com/nfl/players/aaron-rodgers.php","aaron-rodgers.php","https://images.fantasypros.com/images/players/nfl/9001/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/9001/headshot/210x210.png","13",97.7,97.3,98,"at CHI","CHI",NA,"Sunday's Packers-Bears game is a showdown for first place in the NFC North, and Rodgers comes in as the QB18 in fantasy scoring (though in fairness, he's only 6.6 points out of QB1 range). The Bears' pass defense has exceeded expectations so far, ranking fourth in Football Outsiders' DVOA metric. Chicago has allowed 16 fantasy points per game to opposing quarterbacks, the fifth-lowest total in the league. Rodgers' fantasy finishes by week: QB34, QB5, QB17, QB8, QB14. The Packers and Bears have been two of the slower-paced teams in the league this season, both ranking in the bottom seven in seconds per play. It would be silly to say Rodgers has a low ceiling this week, because the future Hall-of-Famer is talented enough to blast through his perceived ceiling in any given week. But his matchup isn't ideal, nor is the likely pace of this game. I have Rodgers ranked QB10, which might even be slightly optimistic, and I'm not touching him in DFS.","sit",NA,"QB10","B","19.5"
