mergename,pos,team,age,dynoECR,dyno2QBECR,dynoSD,dynpECR,draft_year
Saquon Barkley,RB,NYG,22.5,1.3,2,0.7,1.1,2018
Christian McCaffrey,RB,CAR,23.2,3.4,5,1.2,2.6,2017
DeAndre Hopkins,WR,HOU,27.2,4,5.7,1.7,1.5,2013
Ezekiel Elliott,RB,DAL,24.1,4.6,6.7,2.3,3,2016
Alvin Kamara,RB,NOS,23.1,4.8,7,1.2,3.5,2017
Odell Beckham,WR,CLE,26.8,5.7,8.1,3.1,3,2014
Davante Adams,WR,GBP,26.6,7.6,10.7,1.7,3.7,2014
Michael Thomas,WR,NOS,26.5,8,11.2,1.3,3.8,2016
JuJu Smith-Schuster,WR,PIT,22.7,9.1,12.7,3.2,3.8,2017
Mike Evans,WR,TBB,26,11.8,16.3,2.8,6,2014
Joe Mixon,RB,CIN,23.1,12.4,17.4,3.4,6.3,2017
Melvin Gordon,RB,LAC,26.3,14.6,20.3,3.4,7.3,2015
Nick Chubb,RB,CLE,23.6,15.2,21.1,3.5,7.5,2018
Julio Jones,WR,ATL,30.5,15.5,21.3,2.7,8,2011
David Johnson,RB,ARI,27.7,15.9,22.1,4.1,8,2015
Dalvin Cook,RB,MIN,24,18,24.9,3.7,9.3,2017
Todd Gurley,RB,LAR,25,18.4,25.4,9.1,9.2,2015
Amari Cooper,WR,DAL,25.2,20,27.2,4.8,9.2,2015
Travis Kelce,TE,KCC,29.9,21.3,29.9,4.5,1.2,2013
Antonio Brown,WR,OAK,31.1,22.1,30,3.2,11.1,2010
Keenan Allen,WR,LAC,27.3,22.8,30.9,6.5,10.1,2013
Stefon Diggs,WR,MIN,25.7,22.9,31.1,4.2,11.2,2015
James Conner,RB,PIT,24.3,23.9,32.7,5.3,11.8,2017
Tyreek Hill,WR,KCC,25.5,24.1,32.6,14.8,13.2,2016
LeVeon Bell,RB,NYJ,27.5,24.3,33.2,5.4,11.5,2013
George Kittle,TE,SFO,25.8,26.6,36.9,4.2,1.8,2017
Brandin Cooks,WR,LAR,25.9,30.1,40.5,6.6,14.2,2014
Patrick Mahomes,QB,KCC,23.9,30.5,4.3,8.1,1,2017
Adam Thielen,WR,MIN,29,31,41.6,5.2,14.8,2014
Kenny Golladay,WR,DET,25.8,31.7,42.6,7.6,15.6,2017
Kerryon Johnson,RB,DET,22.1,32.7,44.2,6.1,14.6,2018
TY Hilton,WR,IND,29.8,33.8,45.3,7,16.9,2012
Zach Ertz,TE,PHI,28.8,34.5,47.3,8.6,3.2,2013
Aaron Jones,RB,GBP,24.7,35.1,47.3,9.1,16.7,2017
AJ Green,WR,CIN,31,35.4,47.4,7.4,19.3,2011
DJ Moore,WR,CAR,22.3,38.2,51,10.7,18.4,2018
Leonard Fournette,RB,JAC,24.6,38.5,51.7,9.9,16.1,2017
Josh Jacobs,RB,OAK,21.5,40.5,54.3,8.7,17.1,2019
Robert Woods,WR,LAR,27.3,41.1,54.7,5.8,21,2013
Marlon Mack,RB,IND,23.4,41.4,55.4,6.8,17.3,2017
Calvin Ridley,WR,ATL,24.7,44.1,58.6,9.4,20,2018
Chris Godwin,WR,TBB,23.5,44.4,59,7,20.4,2017
Cooper Kupp,WR,LAR,26.2,45,59.8,5.4,21.3,2017
Andrew Luck,QB,IND,29.9,47.5,9.1,6.3,3.4,2012
Sony Michel,RB,NEP,24.5,48,63.9,8.2,19.4,2018
Baker Mayfield,QB,CLE,24.3,48.8,9.6,7.2,3.3,2018
Deshaun Watson,QB,HOU,23.9,49.6,9.8,7.1,2.9,2017
Mike Williams,WR,LAC,24.9,50.5,66.8,10.9,23.6,2017
Derrick Henry,RB,TEN,25.1,51.2,68,8.5,20.9,2016
Corey Davis,WR,TEN,24.6,51.7,68.4,9.8,24.4,2017
Derrius Guice,RB,WAS,22.1,53.8,71.3,14.5,21.2,2018
Devonta Freeman,RB,ATL,27.4,54.6,72.4,12.2,22.1,2014
Damien Williams,RB,KCC,27.4,54.8,72.6,12.1,22.6,2014
David Montgomery,RB,CHI,22.2,55,72.9,13.9,20.7,2019
NKeal Harry,WR,NEP,21.7,56.3,74.2,15.3,25.8,2019
Allen Robinson,WR,CHI,26,56.7,74.8,11.1,27.2,2014
OJ Howard,TE,TBB,24.7,56.8,75.9,9.8,4.6,2017
Jarvis Landry,WR,CLE,26.7,57.6,75.9,10.3,28.6,2014
Tyler Boyd,WR,CIN,24.7,59.3,78.1,9.5,28.6,2016
Evan Engram,TE,NYG,25,60.5,80.6,8.5,5,2017
Phillip Lindsay,RB,DEN,25.1,61.7,81.4,10.9,24.2,2018
Miles Sanders,RB,PHI,22.3,65.1,85.7,18.4,24.2,2019
Tyler Lockett,WR,SEA,26.9,65.2,85.6,13.5,30.9,2015
Aaron Rodgers,QB,GBP,35.7,67.6,16.7,11.4,5.8,2005
Rashaad Penny,RB,SEA,23.5,68,89.4,10.9,25,2018
Christian Kirk,WR,ARI,22.7,68.8,90.2,12.9,30.2,2018
Sammy Watkins,WR,KCC,26.2,69,90.4,14.1,30.6,2014
Tarik Cohen,RB,CHI,24.1,69.6,91.4,10,27.7,2017
Courtland Sutton,WR,DEN,23.8,72.4,94.7,13.5,32.9,2018
Hunter Henry,TE,LAC,24.7,73,96.3,14,5.8,2016
Will Fuller,WR,HOU,25.3,74,96.8,8.5,35.3,2016
David Njoku,TE,CLE,23.1,74.3,98,9.3,7.1,2017
Dante Pettis,WR,SFO,23.8,75.2,98.3,8.5,33.9,2018
Tevin Coleman,RB,SFO,26.3,77.1,100.9,10.9,29.7,2015
Alshon Jeffery,WR,PHI,29.5,77.7,101.4,9.9,35.9,2012
Russell Wilson,QB,SEA,30.7,77.8,21.2,14,7.2,2012
Carson Wentz,QB,PHI,26.6,78,21.3,14,7.2,2016
Mark Ingram,RB,BAL,29.7,79.8,104.3,12.9,31.2,2011
Kenyan Drake,RB,MIA,25.6,80.2,104.8,12.3,30.6,2016
AJ Brown,WR,TEN,,80.5,105,21.8,37.4,2019
DK Metcalf,WR,SEA,21.7,81.3,106,14,36,2019
Kareem Hunt,RB,CLE,24,81.8,106.8,20.2,31.9,2017
Chris Carson,RB,SEA,24.9,81.9,106.9,16.8,31.4,2017
Jared Goff,QB,LAR,24.8,84.3,24.4,10,7.9,2016
Robby Anderson,WR,NYJ,26.3,84.9,110.5,16.3,38.4,2016
Kyler Murray,QB,ARI,22,90.3,27.4,15.6,9.1,2019
Sterling Shepard,WR,NYG,26.5,91.6,119,13.4,41.8,2016
Royce Freeman,RB,DEN,23.5,92.4,120.1,11.9,33.7,2018
Anthony Miller,WR,CHI,24.8,93.8,121.7,9.7,43.3,2018
James White,RB,NEP,27.5,94.5,122.7,11.1,33.6,2014
TJ Hockenson,TE,DET,22.1,94.9,123.6,25.7,8.6,2019
Marvin Jones,WR,DET,29.4,99.3,128.7,12.4,42.5,2012
Parris Campbell,WR,IND,22.1,99.4,128.8,24.4,41,2019
Marquise Brown,WR,BAL,22.2,100.3,129.9,24.2,44.9,2019
Curtis Samuel,WR,CAR,23,100.3,129.9,17.1,47.2,2017
Eric Ebron,TE,IND,26.3,101.6,131.9,16.8,10.1,2014
Cam Newton,QB,CAR,30.3,102.1,33.9,14.9,10.1,2011
Darrell Henderson,RB,LAR,22,103.7,134.2,38.6,35.1,2019
Julian Edelman,WR,NEP,33.2,103.8,134.3,27.1,47.5,2009
Michael Gallup,WR,DAL,23.4,104.7,135.4,14.8,50.1,2018
Lamar Miller,RB,HOU,28.3,105,135.8,9.2,37.6,2012
Keke Coutee,WR,HOU,22.6,105.1,135.9,13.6,48.3,2018
Deebo Samuel,WR,SFO,23.6,107.2,138.6,26.8,46.8,2019
James Washington,WR,PIT,23.4,108.7,140.4,22.5,47.2,2018
Matt Ryan,QB,ATL,34.3,108.9,37.8,17.4,11.9,2008
Noah Fant,TE,DEN,21.7,109.6,141.7,23,10.4,2019
Dede Westbrook,WR,JAC,25.7,110.3,142.4,20.8,47.2,2017
Dak Prescott,QB,DAL,26,111.4,39.3,16.7,11.7,2016
Jameis Winston,QB,TBB,25.6,112.5,40,19.2,13.2,2015
Dallas Goedert,TE,PHI,25.6,113,145.9,17.2,11.1,2018
Damien Harris,RB,NEP,22.5,113.7,146.6,27.3,38.6,2019
Mitchell Trubisky,QB,CHI,25,114.6,41.3,13.1,15.4,2017
Jordan Howard,RB,PHI,24.8,115.3,148.6,17.3,40.1,2016
Lamar Jackson,QB,BAL,22.6,115.9,42.1,14.5,15.6,2018
Ronald Jones,RB,TBB,22,116.8,150.4,15,41.9,2018
Jerick McKinnon,RB,SFO,27.3,120.6,155.1,24.5,43.2,2014
Golden Tate,WR,NYG,31,121.3,156.2,14.3,52.5,2010
Kirk Cousins,QB,MIN,31,122.1,46,12.1,15.7,2012
Andy Isabella,WR,ARI,,123.5,158.9,33.5,53.5,2019
Mecole Hardman,WR,KCC,21.4,124.9,160.7,28.8,54.6,2019
JJ Arcega-Whiteside,WR,PHI,,124.9,160.7,41.3,52.3,2019
Jimmy Garoppolo,QB,SFO,27.8,125.3,48.1,16.9,15.8,2014
TreQuan Smith,WR,NOS,23.6,127,163.3,25,56.1,2018
Nyheim Hines,RB,IND,22.8,127.7,163.9,9.6,46,2018
Latavius Murray,RB,NOS,29.6,128,164.3,21.6,43.1,2013
Matt Breida,RB,SFO,24.5,128.4,164.8,18.2,44.2,2017
Austin Ekeler,RB,LAC,24.2,128.5,164.9,11,43.4,2017
Trey Burton,TE,CHI,27.8,129.6,166.2,20.3,14.3,2014
Marquez Valdes-Scantling,WR,GBP,24.8,130.1,167.1,19.5,55.5,2018
Sam Darnold,QB,NYJ,22.2,130.3,51.4,14.5,17.6,2018
Justice Hill,RB,BAL,21.7,130.9,167.9,34.3,43.3,2019
Devin Singletary,RB,BUF,21.9,131.3,168.4,39.2,44.6,2019
Austin Hooper,TE,ATL,24.8,132.5,169.7,15.1,13.3,2016
Duke Johnson,RB,HOU,25.9,133.9,171.6,17.3,47,2015
Chris Herndon,TE,NYJ,23.5,140.6,179.5,21.8,14.2,2018
DaeSean Hamilton,WR,DEN,24.4,141.4,181.2,14.8,56.8,2018
John Brown,WR,BUF,29.4,143.1,183.3,23.6,61.9,2014
Drew Brees,QB,NOS,40.6,143.4,60.6,19.7,19.8,2001
Vance McDonald,TE,PIT,29.2,144.2,183.9,31.6,16.5,2013
Ito Smith,RB,ATL,23.9,144.3,184.4,21.4,49.5,2018
Josh Allen,QB,BUF,23.2,145.1,61.8,18.9,19.9,2018
Tyrell Williams,WR,OAK,27.5,146.6,187.7,24.6,64.6,2015
Hakeem Butler,WR,ARI,23.2,146.7,187.8,40.9,62.5,2019
Jaylen Samuels,RB,PIT,23.1,148.6,189.7,23.9,49.1,2018
Matthew Stafford,QB,DET,31.5,149.6,65.2,19.3,20.3,2009
Geronimo Allison,WR,GBP,25.6,150.9,193,34.8,62.9,2016
Dion Lewis,RB,TEN,28.9,152.3,194.2,20.6,51.6,2011
Mark Andrews,TE,BAL,22.9,152.9,194.4,29.6,16.4,2018
DOnta Foreman,RB,IND,23.3,153.8,196.1,38.5,52.6,2017
Philip Rivers,QB,LAC,37.7,154,68.5,17.1,22.6,2004
Devin Funchess,WR,IND,25.2,154.5,197.4,26.5,60.5,2015
Ben Roethlisberger,QB,PIT,37.5,155,69.2,28.8,21.8,2004
Jared Cook,TE,NOS,32.4,155.6,197.7,24.1,16.9,2009
DeVante Parker,WR,MIA,26.6,157.1,200.7,13.2,65.2,2015
Kenny Stills,WR,MIA,27.3,160.4,204.7,18.3,70.9,2013
Robert Foster,WR,BUF,25.3,160.8,205.2,25.9,67.7,2018
Antonio Callaway,WR,CLE,22.6,163.7,208.8,21.1,66.4,2018
Mike Gesicki,TE,MIA,23.9,163.8,207.6,30.7,19.2,2018
Carlos Hyde,RB,KCC,28.9,164.4,209.1,17.6,56.4,2014
Donte Moncrief,WR,PIT,26,165.6,211.2,23.1,64.7,2014
Emmanuel Sanders,WR,DEN,32.4,165.9,211.5,34.5,65,2010
Larry Fitzgerald,WR,ARI,36,166.7,212.5,22.8,71.4,2004
Marquise Goodwin,WR,SFO,28.7,167.9,214,21.4,72.2,2013
Tom Brady,QB,NEP,42,169.8,81,27.2,24.1,2000
Kalen Ballage,RB,MIA,23.6,170.9,217,23.6,54.9,2018
LeSean McCoy,RB,BUF,31.1,171,217.1,21.6,56.1,2009
Jamison Crowder,WR,NYJ,26.2,171.6,218.6,25.2,69.9,2015
TJ Yeldon,RB,BUF,25.9,171.7,218,32.2,58.5,2015
Quincy Enunwa,WR,NYJ,27.2,177.2,225.5,30.3,75,2014
DeSean Jackson,WR,PHI,32.7,178.2,226.7,30.9,78.8,2008
Jack Doyle,TE,IND,29.3,178.5,225.2,27.1,21.3,2013
Zay Jones,WR,BUF,24.4,180.2,229.2,26.8,78.1,2017
Mike Davis,RB,CHI,26.5,182.2,230.8,24.7,64.9,2015
Kyle Rudolph,TE,MIN,29.8,182.4,229.9,29.2,18.6,2011
Derek Carr,QB,OAK,28.4,183,92,28.5,26.4,2014
Irv Smith,TE,MIN,21,184.3,232.1,43.3,21.4,2019
Rob Gronkowski,TE,FA,30.3,184.3,232.1,69.9,39,2010
John Ross,WR,CIN,23.7,184.4,234.4,25.3,76,2017
Alexander Mattison,RB,MIN,,184.9,234.1,39.1,58.6,2019
Jamaal Williams,RB,GBP,24.4,185.6,234.9,30.2,62.9,2017
Albert Wilson,WR,MIA,27.1,186.4,236.8,26.6,83,2014
Chris Thompson,RB,WAS,28.8,186.7,236.3,30.6,61.1,2013
Diontae Johnson,WR,PIT,,187.2,237.8,46.3,79,2019
DJ Chark,WR,JAC,22.9,188.7,239.7,28.2,85.7,2018
Miles Boykin,WR,BAL,22.8,189.4,240.5,47.7,78.1,2019
Dwayne Haskins,QB,WAS,22.3,189.5,97.7,31.9,26.2,2019
Nelson Agholor,WR,PHI,26.2,189.6,240.8,21.8,80,2015
Jordan Reed,TE,WAS,29.1,189.9,238.8,24.9,22.4,2013
Marcus Mariota,QB,TEN,25.8,190.4,98.5,17.3,26.1,2015
Adam Humphries,WR,TEN,26.1,191.1,242.6,31.4,81.8,2015
Terry McLaurin,WR,WAS,23.3,191.6,243.2,53.9,78.6,2019
Ian Thomas,TE,CAR,23.2,191.9,241.2,41.1,21.5,2018
Giovani Bernard,RB,CIN,27.7,192.2,243,30.1,60.5,2013
Peyton Barber,RB,TBB,25.1,192.7,243.6,27.4,64.2,2016
Chase Edmonds,RB,ARI,23.3,193.9,245.1,31,66.1,2018
Jalen Hurd,WR,SFO,23.6,195.9,248.5,50.3,85.3,2019
Elijah McGuire,RB,NYJ,25.2,196,247.6,41.2,68.3,2017
Marqise Lee,WR,JAC,27.7,196.4,249.1,29.3,80.6,2014
Josh Reynolds,WR,LAR,24.5,196.9,249.7,26.4,82.9,2017
Benny Snell,RB,PIT,21.5,197.4,249.3,44.9,63.6,2019
Josh Rosen,QB,MIA,22.5,200.9,108,32.1,28.1,2018
CJ Anderson,RB,DET,28.5,201.1,253.8,21,69.8,2013
Jace Sternberger,TE,GBP,,201.9,253.2,53.6,24.8,2019
David Moore,WR,SEA,24.6,203.9,258.3,20.6,84.9,2017
Adrian Peterson,RB,WAS,34.4,205.2,258.8,24.5,67.6,2007
Trey Quinn,WR,WAS,23.7,206.5,261.5,27.9,86.2,2018
Andy Dalton,QB,CIN,31.8,208.1,114.7,30.2,28.6,2011
Jalen Richard,RB,OAK,25.8,208.9,263.3,38.1,66.8,2016
Equanimeous St Brown,WR,GBP,22.9,209.5,265.2,27.5,90.3,2018
Jimmy Graham,TE,GBP,32.7,211.4,264.5,24.8,26.2,2010
Josh Doctson,WR,WAS,26.7,212.9,269.4,37.8,87.6,2016
Mohamed Sanu,WR,ATL,30,213.2,269.7,28.6,90.4,2012
Delanie Walker,TE,TEN,35,213.7,267.2,25.1,29.2,2006
Rex Burkhead,RB,NEP,29.1,214,269.5,20.5,72,2013
Bryce Love,RB,WAS,22.1,216.1,272,43,70.9,2019
Gus Edwards,RB,BAL,24.3,216.6,272.6,41.7,76.1,2018
Justin Jackson,RB,LAC,24.3,218.1,274.4,37.5,70.6,2018
Josh Adams,RB,PHI,22.8,219.3,275.9,49.2,79.1,2018
Ryquell Armstead,RB,JAC,,220.6,277.5,37.3,66.6,2019
Hayden Hurst,TE,BAL,26,220.7,275.5,49.4,27.6,2018
Taylor Gabriel,WR,CHI,28.5,220.9,279.2,21.7,92.5,2014
Josh Gordon,WR,NEP,28.3,221.3,279.7,48.6,83.9,2012
Gerald Everett,TE,LAR,25.1,224.2,279.6,23.9,30,2017
Randall Cobb,WR,DAL,29,224.2,283.2,37.1,87.4,2011
Darwin Thompson,RB,KCC,,225.3,283.1,67.1,71.3,2019
Kelvin Harmon,WR,WAS,22.7,226.1,285.5,51.5,90.1,2019
